algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.0001574052952772,0.8810025867380847,,,0.9666332273930868,0.679735622340667,,,,-10.712195185104306,7.659381479198648,-62.9101307,0.8890900409302654,52.1979355148957,3
1,0.007876210873767,0.869507789578785,,,0.9229982607488452,0.2700220592631712,,,,-581.5311617829501,80.71290757579236,-305.23806473333326,219.27587116470332,-276.29309704961685,3
1,0.000288567203875,0.8820041335654434,,,0.9214221977482572,0.7868919917800017,,,,11.424518658063912,15.96734459945319,-239.31094206666668,5.908499573217129,250.7354607247306,3
1,0.0056111226418419,0.9800642600434136,,,0.9316947068858812,0.9217232606359148,,,,-652.5989090117956,54.74098112330379,-537.4459128666667,123.73575759036676,-115.15299614512894,3
1,0.0008152410699576,0.8851898726175458,,,0.9802990209954894,0.6040420952554232,,,,1.8416743903542583,6.393586549187632,-38.505729699999996,6.052614195881987,40.34740409035426,3
1,0.0060289104418525,0.944337051765548,,,0.9736886070065172,0.6331383814529488,,,,-657.0593902203663,82.60266666468421,-811.3837932666667,92.28502345231482,154.32440304630052,3
1,0.0041427896853751,0.984845153340069,,,0.966396878248123,0.6897606463759293,,,,-344.5966921076593,145.5655977838164,-1203.3512005,180.90649072880123,858.7545083923407,3
1,0.0055621237185944,0.8270610034999037,,,0.9620169576634224,0.8765286402426113,,,,-635.0966318634222,79.15014899901294,-1158.3095417666666,85.12013154818511,523.2129099032444,3
1,0.0087503006380427,0.8659215699426537,,,0.9383753356497264,0.855833425098569,,,,-580.7035838435436,113.18934588361192,-378.2778891666667,95.01238607870671,-202.42569467687687,3
1,0.0068322223820404,0.9241936470927508,,,0.9444581685422856,0.7451843754573029,,,,-505.0208350733288,43.74776011166252,-675.8437996333332,168.62320911039475,170.8229645600045,3
1,0.0001105539694677,0.955624007614657,,,0.9454234666758844,0.6163631287052393,,,,-41.89520958408247,5.196603970672065,-28.645947366666665,0.6866050578099906,-13.249262217415806,3
1,0.0005047758795759,0.8460601868746682,,,0.9566925367178774,0.2796867541381555,,,,9.061500190486624,15.874022256439106,-209.09037176666666,2.46958323895536,218.1518719571533,3
1,0.0001162434848587,0.8834601250728127,,,0.940776955995972,0.8349453780661009,,,,-26.662264521514956,13.462208330229801,-45.83317326666667,0.7860632212548428,19.17090874515171,3
1,0.0007771642798936,0.8168645185843234,,,0.975068520522871,0.3621394520000367,,,,20.182800818673755,3.9571279341596584,180.8809973,5.330738279820405,-160.69819648132622,3
1,0.0001867835673293,0.9267986121938117,,,0.9536276945147064,0.9573730600051356,,,,7.169919895923947,13.115689329652291,-239.55689920000006,7.123076986502427,246.72681909592396,3
1,0.0001666966880839,0.8933275345232461,,,0.92416052471149,0.6546067288739293,,,,-7.036664027907787,5.3630891354664465,-64.28483836666668,1.0155319442436552,57.24817433875888,3
1,0.0088304836012496,0.8762819401770308,,,0.9222783252164988,0.8406326047121766,,,,-333.9850781767777,45.29885017272809,-379.60446286666667,57.86736539981725,45.61938468988897,3
1,0.0001941253143218,0.8152095731558845,,,0.9218859385304672,0.3095123150014612,,,,15.014670346985605,5.399984004911775,-44.287598433333336,0.7217782009289171,59.30226878031895,3
1,0.001175155536466,0.9472166308855956,,,0.9537632577290291,0.7260407927216617,,,,-218.8695647486222,72.51858060341216,-264.4794543,47.420667384587,45.609889551377826,3
1,0.0001486180865426,0.8543678107580076,,,0.9159463115562818,0.4507315895515349,,,,1.8921716352788884,3.0357257972794023,-80.40297310000001,0.6824973236523025,82.2951447352789,3
1,0.0068686543986438,0.8635139945539684,,,0.9766216130401688,0.926849516742798,,,,-710.5456828209735,83.56677831991458,-553.3681790666666,164.84433377055726,-157.17750375430677,3
1,0.0001374772662773,0.950125522305725,,,0.9858039838429336,0.6300588248579924,,,,-15.687998433663353,6.893209010199459,-241.63879003333332,1.316066958283198,225.95079159966997,3
1,0.0066407144700418,0.8043167695785916,,,0.9574468604501156,0.5974904768122757,,,,-593.8334134945957,33.50856315746693,-744.8940634666666,61.78246116230627,151.06064997207102,3
1,0.0001506681019676,0.93099956792251,,,0.9830336950753236,0.4982663704190149,,,,-11.220188305198581,16.070382770267837,-77.72689223333333,8.220746923948406,66.50670392813474,3
1,0.0002993017125015,0.8324142376411812,,,0.988468871038944,0.3146765183269354,,,,8.707580755621676,18.789243127486486,-20.592994666666666,1.0361810857962104,29.300575422288343,3
1,0.0001363062114296,0.9828481296438584,,,0.9848181739634309,0.5921366558824287,,,,-20.414746118010466,11.596726692212458,-54.04952196666667,0.7873212316300529,33.6347758486562,3
1,0.0001449100387906,0.9732576902767462,,,0.9570982281061856,0.4205993115568085,,,,-37.85113303192775,3.662991221313975,-103.62786446666667,7.89033295158903,65.77673143473892,3
1,0.001485124141379,0.978813448549902,,,0.9308165933104298,0.4215272693099045,,,,-316.2411018888251,73.59443844656157,-670.5112372666666,213.1217087329702,354.27013537784154,3
1,0.000144540354023,0.8549874660110974,,,0.9493638933999388,0.6752024882750202,,,,-1.7142808146153887,11.690976358298903,-40.06847583333334,0.8241050647939963,38.354195018717945,3
1,0.0013396317749864,0.9471294340453302,,,0.9038317317732462,0.4293386135954521,,,,-248.7163360137325,89.23455367611034,-874.1179619333333,53.50852406621465,625.4016259196009,3
1,0.0009449190725963,0.8571825119026903,,,0.9060330257716348,0.7613611906695381,,,,16.136731505671204,10.98211901628215,1.4615027999999957,1.8091138679249479,14.675228705671202,3
1,0.0011815157991114,0.8431485149985692,,,0.9797759219097903,0.4135481917560192,,,,-81.49281766164081,17.396311132184348,-137.83126596666668,34.28244022905566,56.33844830502585,3
1,0.0088432950491766,0.888197532588992,,,0.936148157493202,0.5402992335092891,,,,-535.0504991615463,14.247865260828256,-642.3189857333333,54.61545706888412,107.268486571787,3
1,0.0022151786531875,0.8567406657462037,,,0.9034823611627326,0.4421712046226074,,,,-491.0025523862341,53.16061283150725,-910.1796850333334,159.3650749466039,419.1771326470993,3
1,0.0005699254959044,0.8613266761038153,,,0.9072417832830216,0.8064027338782205,,,,16.906392679997293,3.935048326632499,-159.3767998666667,4.235085140078386,176.28319254666397,3
1,0.0006431586885007,0.8573423670059842,,,0.9836295033662718,0.7507206189822299,,,,18.9688830527257,9.860147825582205,-4.014009833333334,1.5587372924616536,22.982892886059034,3
1,0.0051648139750088,0.8101815478929828,,,0.9243347269884424,0.86444989862437,,,,-579.2430452247655,60.90808773969841,-395.54219756666674,126.31049215677108,-183.7008476580988,3
1,0.0001791856799693,0.8364009203879481,,,0.965458476818996,0.2730780395783759,,,,2.319697506680677,11.145976852848554,-93.75157283333333,0.7801281232094865,96.07127034001401,3
2,0.00475503684545,0.8006903138670923,,,,,0.0080677863510092,10000.0,,-590.4968464694064,8.607965857265512,-595.3327904333333,1.3615130460326323,4.8359439639269794,3
2,0.0003868698147728,0.930935835227725,,,,,0.0044706151162877,10000.0,,913.165236385085,258.5517451863731,-212.82164876666664,103.922007427947,1125.9868851517517,3
2,0.0013254896033593,0.8956621712281461,,,,,0.0012281046230069,1000000.0,,97.4781241989807,100.42072825248259,-396.38060283333334,86.31802298296925,493.858727032314,3
2,0.004162157633096,0.8754282124611114,,,,,0.0072015274534954,100000.0,,-348.7108467694902,11.877044372974344,-450.7846862333334,14.82761775773657,102.07383946384319,3
2,0.0004246971325895,0.9581959077980812,,,,,0.0052947011937505,1000000.0,,1784.4447064797957,73.03535945338363,-503.14995433333337,86.04075407203557,2287.594660813129,3
2,0.0013966599505503,0.839797086672277,,,,,0.0069728642828653,1000000.0,,25.784908672733163,189.1607434653193,-368.2676243,102.59791158536488,394.0525329727332,3
2,0.0017546700874527,0.8558988509159358,,,,,0.0089319871116935,10000.0,,74.1293244945846,314.96695350041523,-78.26543913333333,80.34436014607978,152.3947636279179,3
2,0.0001365310387801,0.9060432134917356,,,,,0.0075151627064517,1000000.0,,-57.891309412711564,69.48981722483121,-352.92316716666664,27.063153701645394,295.0318577539551,3
2,0.0030322734448313,0.9163117076837284,,,,,0.006951111921274,10000.0,,108.91752052958152,94.61912798343275,-533.5763050333334,59.405592268113345,642.4938255629149,3
2,0.0001572190737477,0.8995107393470345,,,,,0.0011417225834214,1000000.0,,-35.58927942611254,100.25051225825302,-222.79944726666665,76.61370486228428,187.21016784055413,3
2,0.0018217203525208,0.8452703538602153,,,,,0.0018876249517624,100000.0,,146.35413602607903,139.73347530315212,-359.75193953333337,65.18811117242383,506.1060755594123,3
2,0.0006172841736608,0.9413547235744332,,,,,0.0047719069300641,10000.0,,1077.7585241302488,412.0382972288964,-436.23828030000004,77.95731023106067,1513.9968044302489,3
2,0.000938211494547,0.8070369643441337,,,,,0.0036399833975382,10000.0,,8.714360561424717,56.692257072817846,-194.69866090000002,100.63564757093538,203.41302146142468,3
2,0.003369417916689,0.891191989223762,,,,,0.0027109385695403,1000000.0,,84.49027570586043,27.575767332605377,-565.8511909,64.89753851229712,650.3414666058605,3
2,0.0001266186113066,0.8000289245656727,,,,,0.0051201644685523,1000000.0,,-103.79066440300272,50.93394829480447,-181.4736210333334,36.23379128821153,77.68295663033065,3
2,0.0066336679148843,0.9263663819206128,,,,,0.0019567547146737,10000.0,,-590.7346232271753,4.6451585928311205,-597.8460134000001,0.8870247704202484,7.111390172824713,3
2,0.0001097249244154,0.8677200383662372,,,,,0.0069561861911744,10000.0,,-43.13452247020728,83.43883009133901,-436.90299866666663,16.366913928177237,393.7684761964594,3
2,0.000243684538733,0.9233136506803352,,,,,0.0095166276401467,10000.0,,1070.986513198635,604.4519060344181,-284.85564386666664,92.14374842767238,1355.8421570653018,3
2,0.0001208695414887,0.968651861899546,,,,,0.0071942204142619,1000000.0,,1225.043298600881,72.26537119153723,-197.95959159999998,74.75594961815439,1423.002890200881,3
2,0.0023451223166562,0.946928875408401,,,,,0.0048654041002438,100000.0,,631.9808115340421,165.7659208223403,-545.0046412999999,66.3592987284421,1176.9854528340422,3
2,0.0054574310939318,0.8725580509956932,,,,,0.0063470373650278,100000.0,,-596.632471778399,11.590775691252452,-597.0432190333332,1.1881171632527872,0.4107472549343362,3
2,0.0011028841551001,0.8102457275062321,,,,,0.0028915914178125,1000000.0,,10.989921720046667,135.6219255100053,-94.33696379999999,41.025010421387925,105.32688552004667,3
2,0.0023440332681171,0.9528731904170102,,,,,0.0041377471544238,100000.0,,874.4543676651996,254.62324806122498,-330.7650802333333,63.69583899085118,1205.2194478985327,3
2,0.0010203500231687,0.8244200928348744,,,,,0.0056024986073724,10000.0,,4.373108443229742,122.91481924021032,-236.90344860000002,53.80889481984462,241.27655704322976,3
2,0.0002265841710161,0.9437743095853544,,,,,0.0065936879164048,100000.0,,907.1340995430728,305.3962946355287,-323.68816456666667,128.25588486799464,1230.8222641097393,3
2,0.0002488246508807,0.8828654027437879,,,,,0.0021513886393609,10000.0,,-30.031134498403052,146.0436095466998,-406.54187079999997,73.24700300108194,376.510736301597,3
2,0.0023658969829944,0.9304743613328268,,,,,0.0072749975221834,1000000.0,,1182.1596745551108,360.78891727642446,-435.41643746666665,137.5500155785083,1617.5761120217776,3
2,0.0005535001298958,0.9330543205914612,,,,,0.0097899220946533,100000.0,,1226.8663500357122,45.11110553562179,-529.7498119333333,95.01089078549478,1756.6161619690454,3
2,0.0010045119876322,0.96657467441404,,,,,0.0072735399498034,10000.0,,115.18478562555987,337.47936228701707,-575.2758184999999,113.22885412539301,690.4606041255598,3
2,0.0027104813918514,0.9628653531375916,,,,,0.0026634335125594,1000000.0,,1293.634595707428,460.3447470257914,-308.5368507333333,176.30284744054381,1602.1714464407614,3
2,0.0001103144459489,0.8029140779943256,,,,,0.0039410328875887,1000000.0,,-63.44319582600243,8.623725803323175,-346.03901023333333,13.154871116685934,282.5958144073309,3
2,0.0001433045703838,0.8081764828814996,,,,,0.0048818564218149,100000.0,,-2.5310365443134892,11.370078270320207,-364.95351576666667,29.67394791295391,362.4224792223531,3
2,0.0059791592561549,0.8484929233511218,,,,,0.0087408619903733,1000000.0,,-577.8196742195403,6.70519209392933,-596.4702312999999,1.2842648734632391,18.650557080459674,3
2,0.0003864910118074,0.9958939129766846,,,,,0.0036666044605391,100000.0,,212.16269843758573,293.4250594634903,-427.3015979333333,107.42145821950687,639.4642963709191,3
2,0.000245402008818,0.9538785133116744,,,,,0.0079880584905978,10000.0,,1439.7071232162496,138.41901656658695,-393.30573673333333,92.44354478044788,1833.0128599495827,3
2,0.0007821561667997,0.8426422248787326,,,,,0.0066200895277652,1000000.0,,-46.34337488781125,21.20989205614873,-429.58405723333334,36.939796777283696,383.2406823455221,3
2,0.0005668466237668,0.8514588300495054,,,,,0.0033131792102426,10000.0,,28.702192813067636,111.51448854498894,-452.93031086666673,35.82017144626777,481.6325036797343,3
2,0.0001386579063983,0.8805051514182972,,,,,0.0081571549184149,100000.0,,-37.293891098917996,95.81163345848334,-241.8065461,51.879221223496764,204.51265500108198,3
2,0.0005253896218942,0.8210830865226467,,,,,0.0061431486361175,100000.0,,-9.773295665118477,14.065748710297088,-161.21588323333333,76.75995161505185,151.44258756821486,3
2,0.0002683819713446,0.8619678138197195,,,,,0.0038758252088062,100000.0,,-19.036688482133226,59.03667951210514,-406.33413756666664,23.858711024641575,387.2974490845334,3
2,0.000215882358731,0.8678018033616937,,,,,0.0025573919355653,1000000.0,,-59.15081558976041,68.07495196758497,-369.0046866,75.43917513722027,309.85387101023963,3
2,0.0001740615163446,0.9529163061481722,,,,,0.0069711721282084,10000.0,,1033.6076098882263,257.2293428820242,-387.73277383333334,70.03269370108494,1421.3403837215599,3
2,0.0002077198755526,0.8080016585558913,,,,,0.0085833271652588,100000.0,,-24.69509317112899,75.85677530378497,-306.08004600000004,72.85347086085532,281.38495282887106,3
2,0.0055025969224591,0.9813215676902748,,,,,0.0071995007977521,10000.0,,-587.2097165625183,10.92476899430968,-589.6105539666665,13.81104334639295,2.4008374041482816,3
2,0.0004038987321479,0.9355328066068048,,,,,0.0022974287835737,10000.0,,194.3350584655851,171.7258096932931,-494.0718310666667,76.28996193448684,688.4068895322517,3
2,0.0028625918052677,0.8976624769605702,,,,,0.0011149049179134,100000.0,,120.45997449267088,57.66494086249628,-387.0193468,45.79621776507588,507.47932129267093,3
2,0.0024018057155909,0.8645316748129671,,,,,0.0081757009206471,1000000.0,,-43.53520042224738,14.616106100245743,-291.70113853333334,49.34096005855742,248.16593811108592,3
2,0.0001948586494652,0.8420197918734347,,,,,0.0041682352656201,10000.0,,-42.41468033644394,20.684977471583917,-407.16188993333327,40.57577230039072,364.7472095968894,3
2,0.0051593655506868,0.8481082570877625,,,,,0.0049615468833788,10000.0,,-581.4142265253662,12.018421059379582,-595.1731699666666,1.064128432727572,13.75894344130048,3
2,0.0040192848862704,0.9522991003361704,,,,,0.0040874973937264,100000.0,,-600.5276584331334,10.139359000005266,-597.4146985000001,0.7400864386957555,-3.1129599331333875,3
2,0.0030976790182148,0.8808503326057884,,,,,0.0056860351403897,100000.0,,-399.6603263367079,7.762602214746285,-442.68111200000004,12.080719963803666,43.02078566329211,3
2,0.0076484137455981,0.8903919633520092,,,,,0.0052798050845816,10000.0,,-585.9985607507948,12.498340643646165,-595.8561107666667,1.175777857959951,9.857550015871803,3
2,0.0059857854629563,0.8669199503309791,,,,,0.0063946688941888,1000000.0,,-586.7316342098309,6.426030857707356,-595.1005613333333,1.1063743246995157,8.368927123502468,3
2,0.0068933363595067,0.9415014017415771,,,,,0.001513477861261,10000.0,,-589.6583945097944,5.454366444232818,-597.6945989,0.6942585946433625,8.036204390205475,3
2,0.0010016713249478,0.9209805962696552,,,,,0.0028952810930022,100000.0,,921.9453243551546,526.6130794434163,-367.36090536666666,54.12076340348065,1289.3062297218214,3
2,0.0001628330918337,0.9868745022443736,,,,,0.0036186984866139,1000000.0,,1043.2677341679967,345.3966471204681,-392.03028276666663,105.07569509327864,1435.298016934663,3
2,0.0002182872818695,0.9027496973736392,,,,,0.0067162840024858,100000.0,,181.9176120501396,110.4469252821939,-300.1639586666667,85.46496351701133,482.08157071680625,3
2,0.0003618513310084,0.899069851070153,,,,,0.00771151660626,1000000.0,,155.20030340211073,73.82029565030264,-328.9659942,67.26564247888123,484.1662976021107,3
2,0.0008316273748959,0.9803964829228776,,,,,0.0050073838332098,1000000.0,,1060.5852488971989,273.3814224008295,-556.7913541333334,97.56132097673482,1617.3766030305324,3
2,0.0017063814007392,0.8815601395257542,,,,,0.0079318711285468,10000.0,,324.9792634784831,34.81100775053648,-227.5417062666667,80.57238449519973,552.5209697451498,3
2,0.0001048734959547,0.8209400789250929,,,,,0.0098966676936631,1000000.0,,3.246548263092215,3.2199868970292846,-247.76553103333333,47.49215446015962,251.01207929642555,3
2,0.0012476551590312,0.8520166994450961,,,,,0.0022938578481425,1000000.0,,192.8785561480423,205.73807713116898,-249.85309370000002,31.125414844651555,442.73164984804225,3
2,0.001134304614921,0.9619866679263938,,,,,0.002418020663869,10000.0,,-188.56441105601746,181.2224364730704,-498.7722968333333,91.6731564369117,310.2078857773159,3
2,0.0003069442754572,0.8425490840495292,,,,,0.0061954732304876,1000000.0,,-73.74481659345332,44.07970717062301,-212.9429052,79.63637048479531,139.1980886065467,3
2,0.0036364268137197,0.928406858781978,,,,,0.0040580288206995,100000.0,,906.4778290590335,331.7098339470922,-475.8646426333334,111.21993507873576,1382.3424716923666,3
2,0.0051869586249474,0.9853916001769504,,,,,0.0088477636780677,10000.0,,-598.7891546449468,12.08874920093717,-599.8696997333334,1.6463711209504914,1.0805450883865433,3
2,0.0001302357218483,0.8538365783078743,,,,,0.00501450493841,1000000.0,,-70.49728100650246,7.504247456591521,-331.0479728,96.01092965059298,260.55069179349755,3
2,0.000153830614917,0.8445270570161558,,,,,0.0034147210705095,1000000.0,,-51.298834886395674,56.68742360884779,-318.39089586666665,58.29475411379726,267.092060980271,3
2,0.005497238389855,0.9773829013063976,,,,,0.0030786492835134,10000.0,,-599.2891051214615,10.207193584791517,-597.8644209333333,1.3975384634393542,-1.4246841881281018,3
2,0.0003794296178646,0.8850577125564351,,,,,0.0054986991975919,10000.0,,281.0047554972596,182.3922643486791,-397.2486417,25.768587102921774,678.2533971972596,3
2,0.0004274166176311,0.9969534796847588,,,,,0.0039652600638373,10000.0,,399.20528441905526,217.37405386272928,-640.0425078333334,61.31162532279442,1039.2477922523888,3
2,0.0015398631606399,0.9526472769969756,,,,,0.0071810785679743,100000.0,,1662.2710073584722,249.0007161469247,-431.9160563,147.72918684673724,2094.187063658472,3
2,0.0024215467057177,0.860726775667464,,,,,0.0045319775064385,10000.0,,-69.54382988656143,98.58420072569909,-378.5796413333334,31.162494155780156,309.03581144677196,3
2,0.0007970306575572,0.9127970512711744,,,,,0.0092619915223877,10000.0,,68.51196400685392,270.18207301135766,-538.5617974666667,77.13648076475589,607.0737614735206,3
2,0.0027510023157863,0.9794546899503592,,,,,0.0027759359812089,1000000.0,,-65.73230692739146,31.401593529698847,-321.28052499999995,53.8196896679712,255.54821807260853,3
2,0.0026543540283195,0.8646474701185883,,,,,0.0080843984449973,1000000.0,,282.2866627073153,47.5159275960857,-265.26839220000005,63.216545756893716,547.5550549073154,3
2,0.0001372888051189,0.976910755075373,,,,,0.0055213567217083,10000.0,,1351.1254802993396,40.94849708817425,-275.5771723,43.9278238865456,1626.7026525993397,3
2,0.0031944512744616,0.956484184056919,,,,,0.0060674620636239,10000.0,,603.2998412902841,212.7008529018934,-485.4955109,143.47814327970463,1088.7953521902841,3
2,0.00029676066189,0.8896680378524928,,,,,0.0058543550124657,10000.0,,35.544279607521645,91.83645236634811,-502.6864457,107.1629808835952,538.2307253075217,3
2,0.0031262411827271,0.8372304456797585,,,,,0.0075002840527704,1000000.0,,108.87420672152724,47.47066011083188,-143.83012043333335,50.40596901982611,252.70432715486058,3
2,0.0001902244480971,0.9775392106130328,,,,,0.0071045874541807,10000.0,,3069.481739485614,233.6861052235126,-628.6050138999999,157.86443660244598,3698.086753385614,3
2,0.0001142040294679,0.9239586072265978,,,,,0.0076638447443673,10000.0,,687.941811946473,449.2821354644805,-510.75367869999997,63.49211390023942,1198.6954906464728,3
2,0.0025001413670226,0.9665063121407912,,,,,0.0039573209607108,100000.0,,941.7811030779739,156.83242620955696,-501.0011815666667,113.42525973749842,1442.7822846446404,3
2,0.008032665842086,0.8222702551461764,,,,,0.0077552686639033,1000000.0,,-600.3897060203832,6.135969618706654,-597.7965862666666,0.6462223601036571,-2.5931197537165267,3
2,0.0001170633248776,0.9007381173011422,,,,,0.0084859895401921,100000.0,,-20.668179911383504,62.33809435546249,-368.44069386666666,98.48493717812732,347.77251395528316,3
2,0.0007655517720261,0.822615473231445,,,,,0.0071434037685352,100000.0,,-84.45477334653657,63.254372820889614,-455.78588426666664,24.388422193983107,371.33111092013013,3
2,0.0001056915401303,0.8853986757228411,,,,,0.0043731800874295,100000.0,,-86.66570253992116,27.279263466645393,-494.3120095333333,86.18043073221072,407.6463069934121,3
2,0.0041495452998889,0.8702430314979422,,,,,0.007327933358354,10000.0,,-340.1451964903312,88.07465493943668,-362.8298802,22.191569608112943,22.684683709668814,3
2,0.0001093016655297,0.8967126706392926,,,,,0.0092810226290648,100000.0,,-25.935797643292364,41.20454443923886,-427.4585099666667,169.39337046170593,401.5227123233744,3
2,0.0002204455154283,0.9951159537137524,,,,,0.0065594674655819,10000.0,,1165.8063901572682,231.3492051412063,-450.5854346333333,30.33180378356265,1616.3918247906013,3
2,0.0004028866242955,0.9636465967105546,,,,,0.0053041315413798,1000000.0,,962.2160887855806,427.8571816451635,-435.1833733333333,101.27914663185209,1397.399462118914,3
2,0.0005877880953636,0.8823728752536901,,,,,0.0062492082895793,10000.0,,-97.69302998163437,58.35676374552285,-406.3762692333333,73.9851605852872,308.6832392516989,3
2,0.0023411997436164,0.8104218790746595,,,,,0.0049022428588919,100000.0,,-9.30733608560155,103.4522505351378,-256.5648370666667,62.506114193065166,247.25750098106514,3
2,0.004930784807139,0.8939312294936432,,,,,0.0046744321456542,100000.0,,-579.0879070044806,6.450138492905037,-593.1628958333332,1.0788712106961322,14.074988828852687,3
2,0.0002643741879833,0.9887826722040328,,,,,0.0017292904729425,10000.0,,1057.4284591807207,317.0656726831166,-372.76536159999995,83.00035792692013,1430.1938207807204,3
2,0.007704190673804,0.9180746410123924,,,,,0.0044579840811175,10000.0,,-590.662104997978,8.528913931779641,-595.2487380333333,0.9461186577427624,4.5866330353554,3
2,0.0007757554431061,0.9035758593145816,,,,,0.0047239089985678,1000000.0,,104.66550661953528,51.90713913290241,-299.9418781333334,79.8499010735802,404.60738475286865,3
2,0.0001244318059302,0.9346896417367768,,,,,0.0091897204656927,100000.0,,741.769138681983,41.35100046866467,-417.82772006666664,74.94814145333778,1159.5968587486498,3
2,0.0027533980953519,0.9905474613054038,,,,,0.0019653712958673,1000000.0,,-132.19851109578255,53.333851393346684,-495.73642563333334,122.579898073192,363.53791453755076,3
2,0.0003507335294456,0.9162651147955292,,,,,0.0061224694077324,10000.0,,585.5415846233451,71.48934992323996,-324.2072948666667,106.80334552740759,909.7488794900117,3
3,0.0005532334001158,0.8514070412463858,,,,,0.0045767097435504,,0.1099049662979454,-10.588788621274821,63.27672408092206,-49.81884626666666,25.603165972848544,39.230057645391845,3
3,0.0001924771100257,0.8454927603431817,,,,,0.0016919505273446,,0.0828730111874404,-2.8636355237760043,12.17925839880653,-70.98089116666665,14.429501531538369,68.11725564289065,3
3,0.0016065660871368,0.8742950037050824,,,,,0.0020250948478959,,0.1366149928529858,-10.487271014668659,53.2744905302921,-114.36310873333333,0.9508750025032708,103.87583771866467,3
3,0.0004975315570541,0.8864089241657647,,,,,0.0093392919947693,,0.1070971468442413,9.010485649823568,9.377190509578817,-40.038916799999996,2.0405523396243317,49.04940244982357,3
3,0.0039215813439614,0.8917544083110615,,,,,0.001438586737569,,0.0191766917544785,142.33643738193163,49.12450306558619,-212.56009946666668,38.77335672685678,354.8965368485983,3
3,0.0018055557815794,0.9589306474244068,,,,,0.0019405999024364,,0.0540824240818789,1797.4327176050845,222.95138303185226,-97.64054983333335,21.987026081164995,1895.0732674384174,3
3,0.0008999878673957,0.8249308439844165,,,,,0.0023816986287406,,0.0127121541487137,181.1609942753056,13.335130493855075,-5.341963933333332,20.929814345719958,186.50295820863892,3
3,0.0050990010001772,0.946871545893327,,,,,0.0056466754121456,,0.0996453355070776,1238.6503754027044,150.71347895118123,-17.844102066666665,46.670152414832124,1256.494477469371,3
3,0.0023811934961303,0.9450726274477822,,,,,0.0033273531174572,,0.1496639259305232,756.4242696582033,164.40194474591334,-31.700953000000002,5.863938834662168,788.1252226582034,3
3,0.0007813030173592,0.8289805541029469,,,,,0.0050508256296727,,0.1535442379262822,9.498576558050505,9.204589457513194,-115.70703580000001,0.7856795013499499,125.20561235805052,3
3,0.0001690730072544,0.8108172167512967,,,,,0.0089341584618329,,0.1678334118524508,3.048331176076317,8.257124324138003,-86.59007770000001,0.7105811102556961,89.63840887607631,3
3,0.0012725171757001,0.9031918972057787,,,,,0.0039826099649465,,0.1611583644855004,13.162507137676215,5.169664931384543,-107.79026753333333,8.369526332346135,120.95277467100955,3
3,0.0004379539080586,0.8181694954640998,,,,,0.0059666707018378,,0.1572976233118969,7.910134341756792,2.9158850736390107,-127.8595525,0.644471343719462,135.7696868417568,3
3,0.0004122649419674,0.807306873970152,,,,,0.0052196453624582,,0.1920337646362536,0.543081078878216,9.776022663542108,-108.772914,0.6780628997692699,109.3159950788782,3
3,0.0019821960059581,0.8131847527318363,,,,,0.0093112541248555,,0.054765286738862,-5.259570645778392,27.727001633569298,-91.0953313,22.92726466849963,85.8357606542216,3
3,0.0057806842503135,0.8568194017782969,,,,,0.0034822629905861,,0.1656189129099552,5.832151669609993,10.937163462529362,-71.60595706666668,0.7063511991754763,77.43810873627667,3
3,0.0051577127356626,0.8651193633630411,,,,,0.0057794547467501,,0.1836412103440137,6.514619009410186,17.143737044177545,-68.02063919999999,0.7004617895213573,74.53525820941019,3
3,0.0067829965560113,0.8246593886310792,,,,,0.0058222665306692,,0.1833072224146101,11.733852077046322,3.7641457625335986,-103.29489416666667,20.238952679266998,115.02874624371299,3
3,0.0048433143953637,0.9798160427322286,,,,,0.0041636732235508,,0.081140623322596,1989.6911293198234,36.18798964373335,-131.83259053333336,24.173043377896818,2121.5237198531563,3
3,0.0003857202768324,0.8716832704239565,,,,,0.0025113773739985,,0.1867939944059689,7.314471713745054,7.213812173232014,-114.18678093333334,1.0155236380334252,121.50125264707839,3
3,0.0001919367449216,0.8459447028924578,,,,,0.0082696783215108,,0.0908270745713769,1.799583584738138,13.804439913900126,-62.75222820000001,10.122744618228042,64.55181178473815,3
3,0.0011584059733751,0.856738329753081,,,,,0.005321473816234,,0.1038592792228115,-3.4595521159346396,32.224647460408285,-84.96353766666667,12.231400591460577,81.50398555073203,3
3,0.006226618225416,0.9430798135954536,,,,,0.0012887282755907,,0.1263738477510129,406.21815554641785,117.11357581757947,-91.54994296666666,10.873659104243501,497.76809851308445,3
3,0.0052320913003747,0.8905676907024862,,,,,0.0038576686718813,,0.089317982799918,-4.636560386385099,28.658896778404298,-135.0500524,10.574982609112613,130.4134920136149,3
3,0.006664775753411,0.9237429221744278,,,,,0.0074028353687455,,0.1325646404339485,11.250754507001423,9.874190610984444,-68.41911116666667,1.3321127468576675,79.66986567366808,3
3,0.0001532792245657,0.8586299502481737,,,,,0.0025295343539481,,0.0972014027904294,-1.997947561819819,11.611795770316164,-103.47712926666667,0.8633456069452494,101.47918170484684,3
3,0.0018129488075686,0.9425446278131036,,,,,0.002817774116536,,0.0615165906686002,1995.7707154688958,324.8696240047185,-266.1717533666667,24.82436217073443,2261.9424688355625,3
