learning_rate,gamma,gae_lambda,vf_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.0003244907561018,0.8157563392720665,0.9281785636921004,0.4356842644360335,728.0,0.8944271909999161,841.6999999999999,27.481893028764308,-113.7,3
0.0002972753751946,0.8448441020337407,0.9656443491287576,0.4067062814927931,1000.0,0.0,1000.0,0.0,0.0,3
0.0003435706223672,0.8087655346801377,0.9432487835616667,0.9581871452259236,742.1333333333333,5.566167642303117,850.5666666666666,52.47794245627818,-108.43333333333335,3
0.0002044953645763,0.8411838164885751,0.915799067700575,0.3342591763358937,979.4666666666667,18.482544317394304,1000.0,0.0,-20.533333333333342,3
0.0055264717392683,0.960222577858424,0.987368464810682,0.852858533543358,31.5,20.846662402728484,341.5,1.7880064721798183,-310.0,3
0.0028448148735719,0.889047813399644,0.9154828387854392,0.2598518479140024,683.8666666666667,10.254754994635414,1000.0,0.0,-316.1333333333333,3
0.004167872217263,0.9347295272124032,0.9026133486086216,0.4376574360349349,335.3333333333333,0.0,340.59999999999997,1.2083177754245884,-5.266666666666667,3
0.0009019292052437,0.966773225348274,0.9888820625243826,0.6320210026690758,691.9666666666667,0.9712534856222311,729.2333333333332,2.573583752927682,-37.26666666666666,3
0.0020182617487166,0.8407371612360374,0.9733676157426666,0.5524920771216334,334.76666666666665,0.3,342.09999999999997,2.5605131008617295,-7.333333333333333,3
0.0066346152308803,0.8310764050600554,0.9250874358877276,0.9789813260044936,268.8333333333333,144.82979763894681,468.5333333333333,23.104121169351526,-199.70000000000002,3
0.0002637000181673,0.8041506807870148,0.937293441891164,0.7663304743987283,1000.0,0.0,1000.0,0.0,0.0,3
0.0010902478132224,0.9830423292494166,0.9812138066275796,0.6503340918211259,693.4333333333334,2.0442330808615954,737.9666666666667,106.15177399051339,-44.53333333333334,3
0.0004228046747304,0.8568497904134664,0.9187671471573678,0.9144574511314746,1000.0,0.0,1000.0,0.0,0.0,3
0.0004311885314313,0.8648422295263485,0.9012684247861544,0.8950556313917124,1000.0,0.0,1000.0,0.0,0.0,3
0.0002665440541066,0.8187925863257415,0.9671009026516436,0.5751577023071665,885.8333333333334,14.152541978190506,1000.0,0.0,-114.16666666666667,3
0.0001503534507674,0.8193234816248075,0.9141626683741536,0.3844707362933114,1000.0,0.0,1000.0,0.0,0.0,3
0.0046274605367141,0.9302250111370596,0.9658249855132832,0.6453311842885621,53.666666666666664,63.36293272366152,362.59999999999997,6.9232556870942235,-308.93333333333334,3
0.0014671608750661,0.9164858205822756,0.9713370687421912,0.4096214734587983,1000.0,0.0,1000.0,0.0,0.0,3
0.0002536984895692,0.8854860499661472,0.9252900560431674,0.2989085370732234,1000.0,0.0,1000.0,0.0,0.0,3
0.0093619768478756,0.8192904965870954,0.9049709048262142,0.4277707945708339,335.3333333333333,0.0,342.79999999999995,2.784035728313856,-7.466666666666666,3
0.0001754845371227,0.8037570466835375,0.9521979366401092,0.7760077479941782,1000.0,0.0,1000.0,0.0,0.0,3
0.0077696503668917,0.9470906580270384,0.9033315232420056,0.4444868590649188,7.633333333333333,1.2242911781471304,24.03333333333333,3.8238698938119526,-16.400000000000002,3
0.0016161076858617,0.9821725698556224,0.9619096770482032,0.4807942615831723,550.5666666666667,118.06245869410833,686.6333333333333,2.9038288899696245,-136.06666666666666,3
0.0027812719052479,0.8982293777937919,0.9861057054869832,0.6950572267258572,335.3333333333333,0.0,341.76666666666665,1.877822952889742,-6.433333333333334,3
0.0020516342317498,0.9625994561903742,0.9485378031142556,0.4019273368823821,353.3666666666666,24.83700196615257,603.9,131.75903212700192,-250.53333333333333,3
0.0003841464263199,0.8820296293227528,0.967753723723742,0.2885300121051565,1000.0,0.0,1000.0,0.0,0.0,3
0.000180660291075,0.981448705589984,0.9558641890194184,0.6868661140736502,1000.0,0.0,1000.0,0.0,0.0,3
0.0021533277709474,0.8738857958706348,0.9063435331434964,0.3329101302623829,896.9666666666667,11.567627241573788,1000.0,0.0,-103.03333333333335,3
0.000207271675002,0.8316314177654515,0.9504659424464514,0.7754638808499742,718.2333333333332,2.231342396157275,801.4333333333334,45.40975176716512,-83.2,3
0.0001785702386291,0.9260040954256996,0.9044993476634148,0.596003824652501,1000.0,0.0,1000.0,0.0,0.0,3
